tune 2.6172709137E+01 1.4280961435E+01
chrom 0.0000000000E+00 0.0000000000E+00
alphac 2.3870971049E-04
energy 3.0000000000E+00
# i      name           s         alphax    betax     nux          etax      etapx     alphay    betay     nuy       etay      etapy     xcod      ycod      dSx       dSy       dipx      dipy      tmatrix
#                      [m]                   [m]                   [m]                            [m]                [m]                 [m]        [m]      [m]       [m]       [rad]     [rad]            
#
   0           begin 0.000000 0.0001050132 9.8791326704 0.0000000000 0.1200759635 0.0001306291 0.0072642341 6.0422780290 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
1609 ds3aa           403.880000 -8.9551154041 15.9339378922 20.6102155156 0.1192633619 0.0729894359 4.1221207892 7.1281287988 10.9384319394 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.9762454079 -8.0362903338 0.0000000000 -0.0000000000 0.2343963560 0.0004134726 -0.4976952402 -5.1212917171 0.0000000000 -0.0000000000 0.1316822556 0.0001722478 0.0000000000 0.0000000000 1.0057619702 -2.5157281650 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.5222770849 2.3006508906 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1610 qs2             404.480000 6.9422137777 17.4238508862 20.6154349807 0.1279012100 -0.0454932474 -1.7760479768 5.9323016840 10.9545144675 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.9924740191 -8.7297872400 0.0000000000 -0.0000000000 0.2449535250 0.0003992786 0.4460946542 2.9162449507 -0.0000000000 0.0000000000 -0.0981146202 -0.0002173793 0.0000000000 0.0000000000 0.9517372627 -1.7279819772 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3340283452 0.4442455457 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1611 ds2b            404.605000 6.5894815658 15.7333083561 20.6166359272 0.1222207097 -0.0454932474 -1.8635369604 6.3870025183 10.9577449224 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.9367121873 -8.3652566211 0.0000000000 -0.0000000000 0.2326891975 0.0003721061 0.4460946542 2.9162449507 -0.0000000000 0.0000000000 -0.0981146202 -0.0002173793 0.0000000000 0.0000000000 0.9934908058 -1.6724512840 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3340283452 0.4442455457 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1612 s5              404.730000 6.2403580702 14.1304292547 20.6179694999 0.1165382729 -0.0455237729 -1.9527797240 6.8637794162 10.9607481753 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.8809503556 -8.0007260023 0.0000000000 -0.0000000000 0.2204248700 0.0003449337 0.4460946542 2.9162449507 -0.0000000000 0.0000000000 -0.0981146202 -0.0002173793 0.0000000000 0.0000000000 1.0352443490 -1.6169205908 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3340283452 0.4442455457 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1613 hc              404.730000 6.2403580702 14.1304292547 20.6179694999 0.1165382729 -0.0455237729 -1.9527797240 6.8637794162 10.9607481753 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.8809503556 -8.0007260023 0.0000000000 -0.0000000000 0.2204248700 0.0003449337 0.4460946542 2.9162449507 -0.0000000000 0.0000000000 -0.0981146202 -0.0002173793 0.0000000000 0.0000000000 1.0352443490 -1.6169205908 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3340283452 0.4442455457 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1614 vc              404.730000 6.2403580702 14.1304292547 20.6179694999 0.1165382729 -0.0455237729 -1.9527797240 6.8637794162 10.9607481753 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.8809503556 -8.0007260023 0.0000000000 -0.0000000000 0.2204248700 0.0003449337 0.4460946542 2.9162449507 -0.0000000000 0.0000000000 -0.0981146202 -0.0002173793 0.0000000000 0.0000000000 1.0352443490 -1.6169205908 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3340283452 0.4442455457 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1615 s5              404.855000 5.8902838912 12.6149044491 20.6194588133 0.1108522020 -0.0455514614 -2.0421823797 7.3628749934 10.9635453089 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.8251885238 -7.6361953834 0.0000000000 -0.0000000000 0.2081605424 0.0003177613 0.4460946542 2.9162449507 -0.0000000000 0.0000000000 -0.0981146202 -0.0002173793 0.0000000000 0.0000000000 1.0769978921 -1.5613898976 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3340283452 0.4442455457 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1616 ds2a            405.160000 5.0277166338 9.2867242931 20.6239418843 0.0969740405 -0.0455514614 -2.2562493088 8.6731840648 10.9696179308 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.6891296543 -6.7467406735 0.0000000000 -0.0000000000 0.1782355833 0.0002514606 0.4460946542 2.9162449507 -0.0000000000 0.0000000000 -0.0981146202 -0.0002173793 0.0000000000 0.0000000000 1.1788765374 -1.4258950061 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3340283452 0.4442455457 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1617 qs1             405.460000 0.6577741103 7.6604390258 20.6297398108 0.0901547316 -0.0005123260 2.0068420088 8.7518330255 10.9749638357 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.6029968021 -6.3494995465 0.0000000000 -0.0000000000 0.1612641814 0.0002032488 0.1351029124 -0.2357859796 -0.0000000000 0.0000000000 -0.0164030953 -0.0001079388 0.0000000000 0.0000000000 1.1915513175 -1.1929007556 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.2505613497 1.0900871866 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1618 ge              405.460000 0.6577741103 7.6604390258 20.6297398108 0.0901547316 -0.0005123260 2.0068420088 8.7518330255 10.9749638357 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.6029968021 -6.3494995465 0.0000000000 -0.0000000000 0.1612641814 0.0002032488 0.1351029124 -0.2357859796 -0.0000000000 0.0000000000 -0.0164030953 -0.0001079388 0.0000000000 0.0000000000 1.1915513175 -1.1929007556 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.2505613497 1.0900871866 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1619 mchl            405.460000 0.6577741103 7.6604390258 20.6297398108 0.0901547316 -0.0005123260 2.0068420088 8.7518330255 10.9749638357 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.6029968021 -6.3494995465 0.0000000000 -0.0000000000 0.1612641814 0.0002032488 0.1351029124 -0.2357859796 -0.0000000000 0.0000000000 -0.0164030953 -0.0001079388 0.0000000000 0.0000000000 1.1915513175 -1.1929007556 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.2505613497 1.0900871866 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1620 ds1b1           406.252000 0.5097299805 6.7362783784 20.6473134946 0.0897493864 -0.0005123260 1.5521317412 5.9346578977 10.9924799968 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.4959952955 -6.5362420423 0.0000000000 -0.0000000000 0.1482729300 0.0001177613 0.1351029124 -0.2357859796 -0.0000000000 0.0000000000 -0.0164030953 -0.0001079388 0.0000000000 0.0000000000 0.9931067286 -0.3295517038 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.2505613497 1.0900871866 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1621 bpm             406.252000 0.5097299805 6.7362783784 20.6473134946 0.0897493864 -0.0005123260 1.5521317412 5.9346578977 10.9924799968 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.4959952955 -6.5362420423 0.0000000000 -0.0000000000 0.1482729300 0.0001177613 0.1351029124 -0.2357859796 -0.0000000000 0.0000000000 -0.0164030953 -0.0001079388 0.0000000000 0.0000000000 0.9931067286 -0.3295517038 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.2505613497 1.0900871866 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1622 ds1a1f          408.960000 0.0035386883 5.3471023091 20.7217750220 0.0883634332 -0.0005123260 -0.0026099313 1.7408335904 11.1518046027 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.1301366087 -7.1747504750 -0.0000000000 0.0000000000 0.1038533479 -0.0001745371 0.1351029124 -0.2357859796 -0.0000000000 0.0000000000 -0.0164030953 -0.0001079388 -0.0000000000 0.0000000000 0.3145865936 2.6224043974 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.2505613497 1.0900871866 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1623 ds1a1f          411.668000 -0.5026526040 6.6979681443 20.7964662833 0.0869774799 -0.0005123260 -1.5573516038 5.9629133072 11.3105415558 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.2357220781 -7.8132589077 -0.0000000000 0.0000000000 0.0594337659 -0.0004668355 0.1351029124 -0.2357859796 -0.0000000000 0.0000000000 -0.0164030953 -0.0001079388 -0.0000000000 -0.0000000000 -0.3639335414 5.5743604986 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.2505613497 1.0900871866 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1624 bpm             411.668000 -0.5026526040 6.6979681443 20.7964662833 0.0869774799 -0.0005123260 -1.5573516038 5.9629133072 11.3105415558 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.2357220781 -7.8132589077 -0.0000000000 0.0000000000 0.0594337659 -0.0004668355 0.1351029124 -0.2357859796 -0.0000000000 0.0000000000 -0.0164030953 -0.0001079388 -0.0000000000 -0.0000000000 -0.3639335414 5.5743604986 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.2505613497 1.0900871866 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1625 ds1b1           412.460000 -0.6506967338 7.6109243215 20.8141478314 0.0865721347 -0.0005123260 -2.0120618714 8.7883522032 11.3279795084 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.3427235848 -8.0000014035 -0.0000000000 0.0000000000 0.0464425145 -0.0005523230 0.1351029124 -0.2357859796 -0.0000000000 0.0000000000 -0.0164030953 -0.0001079388 -0.0000000000 -0.0000000000 -0.5623781304 6.4377095504 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.2505613497 1.0900871866 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1626 mchr            412.460000 -0.6506967338 7.6109243215 20.8141478314 0.0865721347 -0.0005123260 -2.0120618714 8.7883522032 11.3279795084 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.3427235848 -8.0000014035 -0.0000000000 0.0000000000 0.0464425145 -0.0005523230 0.1351029124 -0.2357859796 -0.0000000000 0.0000000000 -0.0164030953 -0.0001079388 -0.0000000000 -0.0000000000 -0.5623781304 6.4377095504 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.2505613497 1.0900871866 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1627 gs              412.460000 -0.6506967338 7.6109243215 20.8141478314 0.0865721347 -0.0005123260 -2.0120618714 8.7883522032 11.3279795084 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.3427235848 -8.0000014035 -0.0000000000 0.0000000000 0.0464425145 -0.0005523230 0.1351029124 -0.2357859796 -0.0000000000 0.0000000000 -0.0164030953 -0.0001079388 -0.0000000000 -0.0000000000 -0.5623781304 6.4377095504 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.2505613497 1.0900871866 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1628 qs1             412.760000 -4.9919255336 9.2249474344 20.8199840484 0.0928120852 0.0426628112 2.2685914317 8.7074572843 11.3333037771 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.4096023845 -8.6642834223 -0.0000000000 0.0000000000 0.0448364877 -0.0006263581 0.3161743257 -4.2465814690 -0.0000000000 0.0000000000 0.0055661290 -0.0003916263 -0.0000000000 -0.0000000000 -0.5951271184 6.2920497461 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 0.0349000445 -2.0492980040 -0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1629 ds2a            413.065000 -5.8484189220 12.5294553655 20.8244974254 0.1058101139 0.0426628112 2.0534120019 7.3899627384 11.3393533070 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5060355538 -9.9594907704 -0.0000000000 0.0000000000 0.0465341571 -0.0007458041 0.3161743257 -4.2465814690 -0.0000000000 0.0000000000 0.0055661290 -0.0003916263 -0.0000000000 -0.0000000000 -0.5844826048 5.6670138548 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 0.0349000445 -2.0492980040 -0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1630 s3              413.190000 -6.1956364907 14.0341646740 20.8259969246 0.1111353664 0.0426333710 1.9633556103 6.8881433837 11.3421403680 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5455573445 -10.4903134540 -0.0000000000 0.0000000000 0.0472299232 -0.0007947574 0.3161743257 -4.2465814690 -0.0000000000 0.0000000000 0.0055661290 -0.0003916263 -0.0000000000 -0.0000000000 -0.5801200993 5.4108516043 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 0.0349000445 -2.0492980040 -0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1631 hc              413.190000 -6.1956364907 14.0341646740 20.8259969246 0.1111353664 0.0426333710 1.9633556103 6.8881433837 11.3421403680 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5455573445 -10.4903134540 -0.0000000000 0.0000000000 0.0472299232 -0.0007947574 0.3161743257 -4.2465814690 -0.0000000000 0.0000000000 0.0055661290 -0.0003916263 -0.0000000000 -0.0000000000 -0.5801200993 5.4108516043 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 0.0349000445 -2.0492980040 -0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1632 vc              413.190000 -6.1956364907 14.0341646740 20.8259969246 0.1111353664 0.0426333710 1.9633556103 6.8881433837 11.3421403680 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5455573445 -10.4903134540 -0.0000000000 0.0000000000 0.0472299232 -0.0007947574 0.3161743257 -4.2465814690 -0.0000000000 0.0000000000 0.0055661290 -0.0003916263 -0.0000000000 -0.0000000000 -0.5801200993 5.4108516043 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 0.0349000445 -2.0492980040 -0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1633 s3              413.315000 -6.5418055716 15.6255024944 20.8273396707 0.1164567583 0.0426009682 1.8734799821 6.4088034557 11.3451332020 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5850791352 -11.0211361376 -0.0000000000 0.0000000000 0.0479256893 -0.0008437107 0.3161743257 -4.2465814690 -0.0000000000 0.0000000000 0.0055661290 -0.0003916263 -0.0000000000 -0.0000000000 -0.5757575937 5.1546893538 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 0.0349000445 -2.0492980040 -0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1634 ds2b            413.440000 -6.8919659138 17.3038111968 20.8285489258 0.1217760952 0.0426009682 1.7855642747 5.9516715285 11.3483529041 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.6246009259 -11.5519588212 -0.0000000000 0.0000000000 0.0486214554 -0.0008926640 0.3161743257 -4.2465814690 -0.0000000000 0.0000000000 0.0055661290 -0.0003916263 -0.0000000000 -0.0000000000 -0.5713950881 4.8985271033 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 0.0349000445 -2.0492980040 -0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1635 qs2             414.040000 8.8940945122 15.8218721998 20.8338049930 0.1131622254 -0.0700208309 -4.1279369757 7.1456126432 11.3643894290 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.6337537836 -10.8461130807 -0.0000000000 0.0000000000 0.0389233669 -0.0008728168 -0.2870718465 6.4908926605 0.0000000000 -0.0000000000 -0.0364022274 0.0004547324 -0.0000000000 -0.0000000000 -0.7125521699 4.9599348962 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.5267609721 2.2632730564 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1636 ds3aa1          414.370000 7.2242374050 10.5057138167 20.8378770250 0.0900804243 -0.0700208309 -4.9606044498 10.1432011162 11.3705567904 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5390200742 -8.7041185027 -0.0000000000 0.0000000000 0.0269106318 -0.0007227551 -0.2870718465 6.4908926605 0.0000000000 -0.0000000000 -0.0364022274 0.0004547324 -0.0000000000 -0.0000000000 -0.8863832907 5.7068150048 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.5267609721 2.2632730564 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
1637 bpm             414.370000 7.2242374050 10.5057138167 20.8378770250 0.0900804243 -0.0700208309 -4.9606044498 10.1432011162 11.3705567904 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5390200742 -8.7041185027 -0.0000000000 0.0000000000 0.0269106318 -0.0007227551 -0.2870718465 6.4908926605 0.0000000000 -0.0000000000 -0.0364022274 0.0004547324 -0.0000000000 -0.0000000000 -0.8863832907 5.7068150048 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.5267609721 2.2632730564 0.0000000000 0.0000000000 0.0001077545 -0.0024694031 -0.0000000000 0.0000000000 0.9988523952 -0.0122173032 -0.0118991851 0.1420927440 0.0000000000 -0.0000000000 0.0994577764 0.9999465104
