# 2011-04-13T18:38:43
SR:C26-MG:G05B{Bend:1G}Fld-SP; HANDLE=SETPOINT, CELL=C26, DEV_NAME=B1G5C26B, ELEM_NAME=B1G5C26B, ELEM_TYPE=DIPOLE, GIRDER=G5, LENGTH=2.62, ORDINAL=2880, S_POSITION=705.674, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C26-MG:G06B{HCor:L1}Fld-I; HANDLE=READBACK, CELL=C26, DEV_NAME=CL1G6C26B, ELEM_NAME=CXL1G6C26B, ELEM_TYPE=TRIMX, GIRDER=G6, LENGTH=0.2, ORDINAL=2900, S_POSITION=708.693, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C26-MG:G06B{HCor:L1}Fld-SP; HANDLE=SETPOINT, CELL=C26, DEV_NAME=CL1G6C26B, ELEM_NAME=CXL1G6C26B, ELEM_TYPE=TRIMX, GIRDER=G6, LENGTH=0.2, ORDINAL=2900, S_POSITION=708.693, SYMMETRY=B,; ~tags= HLA.EPUT HLA.X
SR:C26-MG:G06B{HCor:L2}Fld-I; HANDLE=READBACK, CELL=C26, DEV_NAME=CL2G6C26B, ELEM_NAME=CXL2G6C26B, ELEM_TYPE=TRIMX, GIRDER=G6, LENGTH=0.2, ORDINAL=2892, S_POSITION=707.256, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C26-MG:G06B{HCor:L2}Fld-SP; HANDLE=SETPOINT, CELL=C26, DEV_NAME=CL2G6C26B, ELEM_NAME=CXL2G6C26B, ELEM_TYPE=TRIMX, GIRDER=G6, LENGTH=0.2, ORDINAL=2892, S_POSITION=707.256, SYMMETRY=B,; ~tags= HLA.EPUT HLA.X
SR:C26-MG:G06B{Quad:L1}Fld-I; HANDLE=READBACK, CELL=C26, DEV_NAME=QL1G6C26B, ELEM_NAME=QL1G6C26B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.275, ORDINAL=2903, S_POSITION=709.1, SYMMETRY=B,; ~tags= HLA.EGET
SR:C26-MG:G06B{Quad:L1}Fld-SP; HANDLE=SETPOINT, CELL=C26, DEV_NAME=QL1G6C26B, ELEM_NAME=QL1G6C26B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.275, ORDINAL=2903, S_POSITION=709.1, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C26-MG:G06B{Quad:L2}Fld-I; HANDLE=READBACK, CELL=C26, DEV_NAME=QL2G6C26B, ELEM_NAME=QL2G6C26B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.448, ORDINAL=2895, S_POSITION=707.912, SYMMETRY=B,; ~tags= HLA.EGET
SR:C26-MG:G06B{Quad:L2}Fld-SP; HANDLE=SETPOINT, CELL=C26, DEV_NAME=QL2G6C26B, ELEM_NAME=QL2G6C26B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.448, ORDINAL=2895, S_POSITION=707.912, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C26-MG:G06B{Quad:L3}Fld-I; HANDLE=READBACK, CELL=C26, DEV_NAME=QL3G6C26B, ELEM_NAME=QL3G6C26B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.275, ORDINAL=2885, S_POSITION=706.536, SYMMETRY=B,; ~tags= HLA.EGET
SR:C26-MG:G06B{Quad:L3}Fld-SP; HANDLE=SETPOINT, CELL=C26, DEV_NAME=QL3G6C26B, ELEM_NAME=QL3G6C26B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.275, ORDINAL=2885, S_POSITION=706.536, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C26-MG:G06B{Sext:L1}Fld-I; HANDLE=READBACK, CELL=C26, DEV_NAME=SL1G6C26B, ELEM_NAME=SL1G6C26B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=2907, S_POSITION=709.462, SYMMETRY=B,; ~tags= HLA.EGET
SR:C26-MG:G06B{Sext:L1}Fld-SP; HANDLE=SETPOINT, CELL=C26, DEV_NAME=SL1G6C26B, ELEM_NAME=SL1G6C26B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=2907, S_POSITION=709.462, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C26-MG:G06B{Sext:L2}Fld-I; HANDLE=READBACK, CELL=C26, DEV_NAME=SL2G6C26B, ELEM_NAME=SL2G6C26B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=2897, S_POSITION=708.362, SYMMETRY=B,; ~tags= HLA.EGET
SR:C26-MG:G06B{Sext:L2}Fld-SP; HANDLE=SETPOINT, CELL=C26, DEV_NAME=SL2G6C26B, ELEM_NAME=SL2G6C26B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=2897, S_POSITION=708.362, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C26-MG:G06B{Sext:L3}Fld-I; HANDLE=READBACK, CELL=C26, DEV_NAME=SL3G6C26B, ELEM_NAME=SL3G6C26B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=2889, S_POSITION=706.899, SYMMETRY=B,; ~tags= HLA.EGET
SR:C26-MG:G06B{Sext:L3}Fld-SP; HANDLE=SETPOINT, CELL=C26, DEV_NAME=SL3G6C26B, ELEM_NAME=SL3G6C26B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=2889, S_POSITION=706.899, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C26-MG:G06B{VCor:L1}Fld-I; HANDLE=READBACK, CELL=C26, DEV_NAME=CL1G6C26B, ELEM_NAME=CYL1G6C26B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.2, ORDINAL=2901, S_POSITION=708.693, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C26-MG:G06B{VCor:L1}Fld-SP; HANDLE=SETPOINT, CELL=C26, DEV_NAME=CL1G6C26B, ELEM_NAME=CYL1G6C26B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.2, ORDINAL=2901, S_POSITION=708.693, SYMMETRY=B,; ~tags= HLA.EPUT HLA.Y
SR:C26-MG:G06B{VCor:L2}Fld-I; HANDLE=READBACK, CELL=C26, DEV_NAME=CL2G6C26B, ELEM_NAME=CYL2G6C26B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.2, ORDINAL=2893, S_POSITION=707.256, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C26-MG:G06B{VCor:L2}Fld-SP; HANDLE=SETPOINT, CELL=C26, DEV_NAME=CL2G6C26B, ELEM_NAME=CYL2G6C26B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.2, ORDINAL=2893, S_POSITION=707.256, SYMMETRY=B,; ~tags= HLA.EPUT HLA.Y
SR:C27-BI:G02A{BPM:L1}BBA:X; HANDLE=READBACK, CELL=C27, DEV_NAME=PL1G2C27A, ELEM_NAME=PL1G2C27A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=2928, S_POSITION=716.352, SYMMETRY=A,; ~tags= HLA.X
SR:C27-BI:G02A{BPM:L1}BBA:Y; HANDLE=READBACK, CELL=C27, DEV_NAME=PL1G2C27A, ELEM_NAME=PL1G2C27A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=2928, S_POSITION=716.352, SYMMETRY=A,; ~tags= HLA.Y
SR:C27-BI:G02A{BPM:L1}GOLDEN:X; HANDLE=SETPOINT, CELL=C27, DEV_NAME=PL1G2C27A, ELEM_NAME=PL1G2C27A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=2928, S_POSITION=716.352, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C27-BI:G02A{BPM:L1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C27, DEV_NAME=PL1G2C27A, ELEM_NAME=PL1G2C27A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=2928, S_POSITION=716.352, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C27-BI:G02A{BPM:L1}SA:X-I; HANDLE=READBACK, CELL=C27, DEV_NAME=PL1G2C27A, ELEM_NAME=PL1G2C27A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=2928, S_POSITION=716.352, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C27-BI:G02A{BPM:L1}SA:Y-I; HANDLE=READBACK, CELL=C27, DEV_NAME=PL1G2C27A, ELEM_NAME=PL1G2C27A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=2928, S_POSITION=716.352, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C27-BI:G02A{BPM:L2}BBA:X; HANDLE=READBACK, CELL=C27, DEV_NAME=PL2G2C27A, ELEM_NAME=PL2G2C27A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=2946, S_POSITION=718.916, SYMMETRY=A,; ~tags= HLA.X
SR:C27-BI:G02A{BPM:L2}BBA:Y; HANDLE=READBACK, CELL=C27, DEV_NAME=PL2G2C27A, ELEM_NAME=PL2G2C27A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=2946, S_POSITION=718.916, SYMMETRY=A,; ~tags= HLA.Y
SR:C27-BI:G02A{BPM:L2}GOLDEN:X; HANDLE=SETPOINT, CELL=C27, DEV_NAME=PL2G2C27A, ELEM_NAME=PL2G2C27A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=2946, S_POSITION=718.916, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C27-BI:G02A{BPM:L2}GOLDEN:Y; HANDLE=SETPOINT, CELL=C27, DEV_NAME=PL2G2C27A, ELEM_NAME=PL2G2C27A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=2946, S_POSITION=718.916, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C27-BI:G02A{BPM:L2}SA:X-I; HANDLE=READBACK, CELL=C27, DEV_NAME=PL2G2C27A, ELEM_NAME=PL2G2C27A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=2946, S_POSITION=718.916, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C27-BI:G02A{BPM:L2}SA:Y-I; HANDLE=READBACK, CELL=C27, DEV_NAME=PL2G2C27A, ELEM_NAME=PL2G2C27A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=2946, S_POSITION=718.916, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C27-BI:G04A{BPM:M1}BBA:X; HANDLE=READBACK, CELL=C27, DEV_NAME=PM1G4C27A, ELEM_NAME=PM1G4C27A, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=2969, S_POSITION=724.665, SYMMETRY=A,; ~tags= HLA.X
SR:C27-BI:G04A{BPM:M1}BBA:Y; HANDLE=READBACK, CELL=C27, DEV_NAME=PM1G4C27A, ELEM_NAME=PM1G4C27A, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=2969, S_POSITION=724.665, SYMMETRY=A,; ~tags= HLA.Y
SR:C27-BI:G04A{BPM:M1}GOLDEN:X; HANDLE=SETPOINT, CELL=C27, DEV_NAME=PM1G4C27A, ELEM_NAME=PM1G4C27A, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=2969, S_POSITION=724.665, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C27-BI:G04A{BPM:M1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C27, DEV_NAME=PM1G4C27A, ELEM_NAME=PM1G4C27A, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=2969, S_POSITION=724.665, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C27-BI:G04A{BPM:M1}SA:X-I; HANDLE=READBACK, CELL=C27, DEV_NAME=PM1G4C27A, ELEM_NAME=PM1G4C27A, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=2969, S_POSITION=724.665, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C27-BI:G04A{BPM:M1}SA:Y-I; HANDLE=READBACK, CELL=C27, DEV_NAME=PM1G4C27A, ELEM_NAME=PM1G4C27A, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=2969, S_POSITION=724.665, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C27-BI:G04B{BPM:M1}BBA:X; HANDLE=READBACK, CELL=C27, DEV_NAME=PM1G4C27B, ELEM_NAME=PM1G4C27B, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=2979, S_POSITION=726.898, SYMMETRY=B,; ~tags= HLA.X
SR:C27-BI:G04B{BPM:M1}BBA:Y; HANDLE=READBACK, CELL=C27, DEV_NAME=PM1G4C27B, ELEM_NAME=PM1G4C27B, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=2979, S_POSITION=726.898, SYMMETRY=B,; ~tags= HLA.Y
SR:C27-BI:G04B{BPM:M1}GOLDEN:X; HANDLE=SETPOINT, CELL=C27, DEV_NAME=PM1G4C27B, ELEM_NAME=PM1G4C27B, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=2979, S_POSITION=726.898, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C27-BI:G04B{BPM:M1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C27, DEV_NAME=PM1G4C27B, ELEM_NAME=PM1G4C27B, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=2979, S_POSITION=726.898, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C27-BI:G04B{BPM:M1}SA:X-I; HANDLE=READBACK, CELL=C27, DEV_NAME=PM1G4C27B, ELEM_NAME=PM1G4C27B, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=2979, S_POSITION=726.898, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C27-BI:G04B{BPM:M1}SA:Y-I; HANDLE=READBACK, CELL=C27, DEV_NAME=PM1G4C27B, ELEM_NAME=PM1G4C27B, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=2979, S_POSITION=726.898, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C27-BI:G06B{BPM:H1}BBA:X; HANDLE=READBACK, CELL=C27, DEV_NAME=PH1G6C27B, ELEM_NAME=PH1G6C27B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=3015, S_POSITION=734.225, SYMMETRY=B,; ~tags= HLA.X
SR:C27-BI:G06B{BPM:H1}BBA:Y; HANDLE=READBACK, CELL=C27, DEV_NAME=PH1G6C27B, ELEM_NAME=PH1G6C27B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=3015, S_POSITION=734.225, SYMMETRY=B,; ~tags= HLA.Y
SR:C27-BI:G06B{BPM:H1}GOLDEN:X; HANDLE=SETPOINT, CELL=C27, DEV_NAME=PH1G6C27B, ELEM_NAME=PH1G6C27B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=3015, S_POSITION=734.225, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C27-BI:G06B{BPM:H1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C27, DEV_NAME=PH1G6C27B, ELEM_NAME=PH1G6C27B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=3015, S_POSITION=734.225, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C27-BI:G06B{BPM:H1}SA:X-I; HANDLE=READBACK, CELL=C27, DEV_NAME=PH1G6C27B, ELEM_NAME=PH1G6C27B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=3015, S_POSITION=734.225, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C27-BI:G06B{BPM:H1}SA:Y-I; HANDLE=READBACK, CELL=C27, DEV_NAME=PH1G6C27B, ELEM_NAME=PH1G6C27B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=3015, S_POSITION=734.225, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C27-BI:G06B{BPM:H2}BBA:X; HANDLE=READBACK, CELL=C27, DEV_NAME=PH2G6C27B, ELEM_NAME=PH2G6C27B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=3001, S_POSITION=731.7, SYMMETRY=B,; ~tags= HLA.X
SR:C27-BI:G06B{BPM:H2}BBA:Y; HANDLE=READBACK, CELL=C27, DEV_NAME=PH2G6C27B, ELEM_NAME=PH2G6C27B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=3001, S_POSITION=731.7, SYMMETRY=B,; ~tags= HLA.Y
SR:C27-BI:G06B{BPM:H2}GOLDEN:X; HANDLE=SETPOINT, CELL=C27, DEV_NAME=PH2G6C27B, ELEM_NAME=PH2G6C27B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=3001, S_POSITION=731.7, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C27-BI:G06B{BPM:H2}GOLDEN:Y; HANDLE=SETPOINT, CELL=C27, DEV_NAME=PH2G6C27B, ELEM_NAME=PH2G6C27B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=3001, S_POSITION=731.7, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C27-BI:G06B{BPM:H2}SA:X-I; HANDLE=READBACK, CELL=C27, DEV_NAME=PH2G6C27B, ELEM_NAME=PH2G6C27B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=3001, S_POSITION=731.7, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C27-BI:G06B{BPM:H2}SA:Y-I; HANDLE=READBACK, CELL=C27, DEV_NAME=PH2G6C27B, ELEM_NAME=PH2G6C27B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=3001, S_POSITION=731.7, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C27-MG:G01A{HFCor:FL1}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=FL1G1C27A, ELEM_NAME=FXL1G1C27A, ELEM_TYPE=TRIMX, GIRDER=G1, LENGTH=0.044, ORDINAL=2912, S_POSITION=709.953, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C27-MG:G01A{HFCor:FL1}Fld-SP; HANDLE=SETPOINT, CELL=C27, DEV_NAME=FL1G1C27A, ELEM_NAME=FXL1G1C27A, ELEM_TYPE=TRIMX, GIRDER=G1, LENGTH=0.044, ORDINAL=2912, S_POSITION=709.953, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
SR:C27-MG:G01A{HFCor:FL2}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=FL2G1C27A, ELEM_NAME=FXL2G1C27A, ELEM_TYPE=TRIMX, GIRDER=G1, LENGTH=0.044, ORDINAL=2921, S_POSITION=715.75, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C27-MG:G01A{HFCor:FL2}Fld-SP; HANDLE=SETPOINT, CELL=C27, DEV_NAME=FL2G1C27A, ELEM_NAME=FXL2G1C27A, ELEM_TYPE=TRIMX, GIRDER=G1, LENGTH=0.044, ORDINAL=2921, S_POSITION=715.75, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
SR:C27-MG:G01A{VFCor:FL1}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=FL1G1C27A, ELEM_NAME=FYL1G1C27A, ELEM_TYPE=TRIMY, GIRDER=G1, LENGTH=0.044, ORDINAL=2913, S_POSITION=709.953, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C27-MG:G01A{VFCor:FL1}Fld-SP; HANDLE=SETPOINT, CELL=C27, DEV_NAME=FL1G1C27A, ELEM_NAME=FYL1G1C27A, ELEM_TYPE=TRIMY, GIRDER=G1, LENGTH=0.044, ORDINAL=2913, S_POSITION=709.953, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C27-MG:G01A{VFCor:FL2}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=FL2G1C27A, ELEM_NAME=FYL2G1C27A, ELEM_TYPE=TRIMY, GIRDER=G1, LENGTH=0.044, ORDINAL=2922, S_POSITION=715.75, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C27-MG:G01A{VFCor:FL2}Fld-SP; HANDLE=SETPOINT, CELL=C27, DEV_NAME=FL2G1C27A, ELEM_NAME=FYL2G1C27A, ELEM_TYPE=TRIMY, GIRDER=G1, LENGTH=0.044, ORDINAL=2922, S_POSITION=715.75, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C27-MG:G02A{HCor:L1}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=CL1G2C27A, ELEM_NAME=CXL1G2C27A, ELEM_TYPE=TRIMX, GIRDER=G2, LENGTH=0.2, ORDINAL=2933, S_POSITION=717.031, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C27-MG:G02A{HCor:L1}Fld-SP; HANDLE=SETPOINT, CELL=C27, DEV_NAME=CL1G2C27A, ELEM_NAME=CXL1G2C27A, ELEM_TYPE=TRIMX, GIRDER=G2, LENGTH=0.2, ORDINAL=2933, S_POSITION=717.031, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
SR:C27-MG:G02A{HCor:L2}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=CL2G2C27A, ELEM_NAME=CXL2G2C27A, ELEM_TYPE=TRIMX, GIRDER=G2, LENGTH=0.2, ORDINAL=2941, S_POSITION=718.468, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C27-MG:G02A{HCor:L2}Fld-SP; HANDLE=SETPOINT, CELL=C27, DEV_NAME=CL2G2C27A, ELEM_NAME=CXL2G2C27A, ELEM_TYPE=TRIMX, GIRDER=G2, LENGTH=0.2, ORDINAL=2941, S_POSITION=718.468, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
SR:C27-MG:G02A{Quad:L1}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=QL1G2C27A, ELEM_NAME=QL1G2C27A, ELEM_TYPE=QUAD, GIRDER=G2, LENGTH=0.275, ORDINAL=2930, S_POSITION=716.7, SYMMETRY=A,; ~tags= HLA.EGET
SR:C27-MG:G02A{Quad:L1}Fld-SP; HANDLE=SETPOINT, CELL=C27, DEV_NAME=QL1G2C27A, ELEM_NAME=QL1G2C27A, ELEM_TYPE=QUAD, GIRDER=G2, LENGTH=0.275, ORDINAL=2930, S_POSITION=716.7, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C27-MG:G02A{Quad:L2}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=QL2G2C27A, ELEM_NAME=QL2G2C27A, ELEM_TYPE=QUAD, GIRDER=G2, LENGTH=0.448, ORDINAL=2938, S_POSITION=718.06, SYMMETRY=A,; ~tags= HLA.EGET
SR:C27-MG:G02A{Quad:L2}Fld-SP; HANDLE=SETPOINT, CELL=C27, DEV_NAME=QL2G2C27A, ELEM_NAME=QL2G2C27A, ELEM_TYPE=QUAD, GIRDER=G2, LENGTH=0.448, ORDINAL=2938, S_POSITION=718.06, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C27-MG:G02A{Quad:L3}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=QL3G2C27A, ELEM_NAME=QL3G2C27A, ELEM_TYPE=QUAD, GIRDER=G2, LENGTH=0.275, ORDINAL=2948, S_POSITION=719.263, SYMMETRY=A,; ~tags= HLA.EGET
SR:C27-MG:G02A{Quad:L3}Fld-SP; HANDLE=SETPOINT, CELL=C27, DEV_NAME=QL3G2C27A, ELEM_NAME=QL3G2C27A, ELEM_TYPE=QUAD, GIRDER=G2, LENGTH=0.275, ORDINAL=2948, S_POSITION=719.263, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C27-MG:G02A{Sext:L1}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=SL1G2C27A, ELEM_NAME=SL1G2C27A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=2926, S_POSITION=716.262, SYMMETRY=A,; ~tags= HLA.EGET
SR:C27-MG:G02A{Sext:L1}Fld-SP; HANDLE=SETPOINT, CELL=C27, DEV_NAME=SL1G2C27A, ELEM_NAME=SL1G2C27A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=2926, S_POSITION=716.262, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C27-MG:G02A{Sext:L2}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=SL2G2C27A, ELEM_NAME=SL2G2C27A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=2936, S_POSITION=717.362, SYMMETRY=A,; ~tags= HLA.EGET
SR:C27-MG:G02A{Sext:L2}Fld-SP; HANDLE=SETPOINT, CELL=C27, DEV_NAME=SL2G2C27A, ELEM_NAME=SL2G2C27A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=2936, S_POSITION=717.362, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C27-MG:G02A{Sext:L3}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=SL3G2C27A, ELEM_NAME=SL3G2C27A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=2944, S_POSITION=718.826, SYMMETRY=A,; ~tags= HLA.EGET
SR:C27-MG:G02A{Sext:L3}Fld-SP; HANDLE=SETPOINT, CELL=C27, DEV_NAME=SL3G2C27A, ELEM_NAME=SL3G2C27A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=2944, S_POSITION=718.826, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C27-MG:G02A{VCor:L1}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=CL1G2C27A, ELEM_NAME=CYL1G2C27A, ELEM_TYPE=TRIMY, GIRDER=G2, LENGTH=0.2, ORDINAL=2934, S_POSITION=717.031, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C27-MG:G02A{VCor:L1}Fld-SP; HANDLE=SETPOINT, CELL=C27, DEV_NAME=CL1G2C27A, ELEM_NAME=CYL1G2C27A, ELEM_TYPE=TRIMY, GIRDER=G2, LENGTH=0.2, ORDINAL=2934, S_POSITION=717.031, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C27-MG:G02A{VCor:L2}Fld-I; HANDLE=READBACK, CELL=C27, DEV_NAME=CL2G2C27A, ELEM_NAME=CYL2G2C27A, ELEM_TYPE=TRIMY, GIRDER=G2, LENGTH=0.2, ORDINAL=2942, S_POSITION=718.468, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
