#pv_name, el_idx_va, machine, cell, girder, handle, el_name_va, el_field_va, el_type_va
V:1-SR:C26-BI:G4{BPM:2974}SA:X,2974,V:1-SR,C26,G4,X,BPM,,Beam Position Monitor
V:1-SR:C26-BI:G4{BPM:2974}SA:Y,2974,V:1-SR,C26,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C26-MG:G4{QM2:2976}Fld:SP,2976,V:1-SR,C26,G4,setpoint,QM2G4C30A,K,Quadrupole
V:1-SR:C26-MG:G4{QM2:2976}Fld:I,2976,V:1-SR,C26,G4,readback,QM2G4C30A,K,Quadrupole
V:1-SR:C26-MG:G4{SM2H:2978}Fld:SP,2978,V:1-SR,C26,G4,setpoint,SM2HG4C30B,K,Sextupole
V:1-SR:C26-MG:G4{SM2H:2978}Fld:I,2978,V:1-SR,C26,G4,readback,SM2HG4C30B,K,Sextupole
V:1-SR:C26-MG:G4{SM2H:2979}Fld:SP,2979,V:1-SR,C26,G4,setpoint,SM2HG4C30B,K,Sextupole
V:1-SR:C26-MG:G4{SM2H:2979}Fld:I,2979,V:1-SR,C26,G4,readback,SM2HG4C30B,K,Sextupole
V:1-SR:C26-MG:G4{QM2:2981}Fld:SP,2981,V:1-SR,C26,G4,setpoint,QM2G4C30B,K,Quadrupole
V:1-SR:C26-MG:G4{QM2:2981}Fld:I,2981,V:1-SR,C26,G4,readback,QM2G4C30B,K,Quadrupole
V:1-SR:C26-MG:G4{SM1:2983}Fld:SP,2983,V:1-SR,C26,G4,setpoint,SM1G4C30B,K,Sextupole
V:1-SR:C26-MG:G4{SM1:2983}Fld:I,2983,V:1-SR,C26,G4,readback,SM1G4C30B,K,Sextupole
V:1-SR:C26-BI:G4{BPM:2985}SA:X,2985,V:1-SR,C26,G4,X,BPM,,Beam Position Monitor
V:1-SR:C26-BI:G4{BPM:2985}SA:Y,2985,V:1-SR,C26,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C26-MG:G4{QM1:2987}Fld:SP,2987,V:1-SR,C26,G4,setpoint,QM1G4C30B,K,Quadrupole
V:1-SR:C26-MG:G4{QM1:2987}Fld:I,2987,V:1-SR,C26,G4,readback,QM1G4C30B,K,Quadrupole
V:1-SR:C26-MG:G4{CH:2990}Fld:SP,2990,V:1-SR,C26,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C26-MG:G4{CH:2990}Fld:I,2990,V:1-SR,C26,G4,readback,CH,,Horizontal Corrector
V:1-SR:C26-MG:G4{CV:2991}Fld:SP,2991,V:1-SR,C26,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C26-MG:G4{CV:2991}Fld:I,2991,V:1-SR,C26,G4,readback,CV,,Vertical Corrector
V:1-SR:C26-MG:G5{B1:2998}Fld:SP,2998,V:1-SR,C26,G5,setpoint,B1G5C30B,T,Bending
V:1-SR:C26-MG:G5{B1:2998}Fld:I,2998,V:1-SR,C26,G5,readback,B1G5C30B,T,Bending
V:1-SR:C26-MG:G6{QL3:3003}Fld:SP,3003,V:1-SR,C26,G6,setpoint,QL3G6C30B,K,Quadrupole
V:1-SR:C26-MG:G6{QL3:3003}Fld:I,3003,V:1-SR,C26,G6,readback,QL3G6C30B,K,Quadrupole
V:1-SR:C26-BI:G6{BPM:3005}SA:X,3005,V:1-SR,C26,G6,X,BPM,,Beam Position Monitor
V:1-SR:C26-BI:G6{BPM:3005}SA:Y,3005,V:1-SR,C26,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C26-MG:G6{SL3:3007}Fld:SP,3007,V:1-SR,C26,G6,setpoint,SL3G6C30B,K,Sextupole
V:1-SR:C26-MG:G6{SL3:3007}Fld:I,3007,V:1-SR,C26,G6,readback,SL3G6C30B,K,Sextupole
V:1-SR:C26-MG:G6{CH:3010}Fld:SP,3010,V:1-SR,C26,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C26-MG:G6{CH:3010}Fld:I,3010,V:1-SR,C26,G6,readback,CH,,Horizontal Corrector
V:1-SR:C26-MG:G6{CV:3011}Fld:SP,3011,V:1-SR,C26,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C26-MG:G6{CV:3011}Fld:I,3011,V:1-SR,C26,G6,readback,CV,,Vertical Corrector
V:1-SR:C26-MG:G6{QL2:3014}Fld:SP,3014,V:1-SR,C26,G6,setpoint,QL2G6C30B,K,Quadrupole
V:1-SR:C26-MG:G6{QL2:3014}Fld:I,3014,V:1-SR,C26,G6,readback,QL2G6C30B,K,Quadrupole
V:1-SR:C26-MG:G6{SL2:3016}Fld:SP,3016,V:1-SR,C26,G6,setpoint,SL2G6C30B,K,Sextupole
V:1-SR:C26-MG:G6{SL2:3016}Fld:I,3016,V:1-SR,C26,G6,readback,SL2G6C30B,K,Sextupole
V:1-SR:C26-MG:G6{CH:3019}Fld:SP,3019,V:1-SR,C26,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C26-MG:G6{CH:3019}Fld:I,3019,V:1-SR,C26,G6,readback,CH,,Horizontal Corrector
V:1-SR:C26-MG:G6{CV:3020}Fld:SP,3020,V:1-SR,C26,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C26-MG:G6{CV:3020}Fld:I,3020,V:1-SR,C26,G6,readback,CV,,Vertical Corrector
V:1-SR:C26-MG:G6{QL1:3023}Fld:SP,3023,V:1-SR,C26,G6,setpoint,QL1G6C30B,K,Quadrupole
V:1-SR:C26-MG:G6{QL1:3023}Fld:I,3023,V:1-SR,C26,G6,readback,QL1G6C30B,K,Quadrupole
V:1-SR:C26-BI:G6{BPM:3025}SA:X,3025,V:1-SR,C26,G6,X,BPM,,Beam Position Monitor
V:1-SR:C26-BI:G6{BPM:3025}SA:Y,3025,V:1-SR,C26,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C26-MG:G6{SL1:3027}Fld:SP,3027,V:1-SR,C26,G6,setpoint,SL1G6C30B,K,Sextupole
V:1-SR:C26-MG:G6{SL1:3027}Fld:I,3027,V:1-SR,C26,G6,readback,SL1G6C30B,K,Sextupole
V:1-SR:C27-MG:G2{SL1:3044}Fld:SP,3044,V:1-SR,C27,G2,setpoint,SL1G2C01A,K,Sextupole
V:1-SR:C27-MG:G2{SL1:3044}Fld:I,3044,V:1-SR,C27,G2,readback,SL1G2C01A,K,Sextupole
V:1-SR:C27-BI:G2{BPM:3046}SA:X,3046,V:1-SR,C27,G2,X,BPM,,Beam Position Monitor
V:1-SR:C27-BI:G2{BPM:3046}SA:Y,3046,V:1-SR,C27,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C27-MG:G2{QL1:3048}Fld:SP,3048,V:1-SR,C27,G2,setpoint,QL1G2C01A,K,Quadrupole
V:1-SR:C27-MG:G2{QL1:3048}Fld:I,3048,V:1-SR,C27,G2,readback,QL1G2C01A,K,Quadrupole
V:1-SR:C27-MG:G2{CH:3051}Fld:SP,3051,V:1-SR,C27,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C27-MG:G2{CH:3051}Fld:I,3051,V:1-SR,C27,G2,readback,CH,,Horizontal Corrector
V:1-SR:C27-MG:G2{CV:3052}Fld:SP,3052,V:1-SR,C27,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C27-MG:G2{CV:3052}Fld:I,3052,V:1-SR,C27,G2,readback,CV,,Vertical Corrector
V:1-SR:C27-MG:G2{SL2:3055}Fld:SP,3055,V:1-SR,C27,G2,setpoint,SL2G2C01A,K,Sextupole
V:1-SR:C27-MG:G2{SL2:3055}Fld:I,3055,V:1-SR,C27,G2,readback,SL2G2C01A,K,Sextupole
V:1-SR:C27-MG:G2{QL2:3057}Fld:SP,3057,V:1-SR,C27,G2,setpoint,QL2G2C01A,K,Quadrupole
V:1-SR:C27-MG:G2{QL2:3057}Fld:I,3057,V:1-SR,C27,G2,readback,QL2G2C01A,K,Quadrupole
V:1-SR:C27-MG:G2{CH:3060}Fld:SP,3060,V:1-SR,C27,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C27-MG:G2{CH:3060}Fld:I,3060,V:1-SR,C27,G2,readback,CH,,Horizontal Corrector
V:1-SR:C27-MG:G2{CV:3061}Fld:SP,3061,V:1-SR,C27,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C27-MG:G2{CV:3061}Fld:I,3061,V:1-SR,C27,G2,readback,CV,,Vertical Corrector
V:1-SR:C27-MG:G2{SL3:3064}Fld:SP,3064,V:1-SR,C27,G2,setpoint,SL3G2C01A,K,Sextupole
V:1-SR:C27-MG:G2{SL3:3064}Fld:I,3064,V:1-SR,C27,G2,readback,SL3G2C01A,K,Sextupole
V:1-SR:C27-BI:G2{BPM:3066}SA:X,3066,V:1-SR,C27,G2,X,BPM,,Beam Position Monitor
V:1-SR:C27-BI:G2{BPM:3066}SA:Y,3066,V:1-SR,C27,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C27-MG:G2{QL3:3068}Fld:SP,3068,V:1-SR,C27,G2,setpoint,QL3G2C01A,K,Quadrupole
V:1-SR:C27-MG:G2{QL3:3068}Fld:I,3068,V:1-SR,C27,G2,readback,QL3G2C01A,K,Quadrupole
V:1-SR:C27-MG:G3{B1:3073}Fld:SP,3073,V:1-SR,C27,G3,setpoint,B1G3C01A,T,Bending
V:1-SR:C27-MG:G3{B1:3073}Fld:I,3073,V:1-SR,C27,G3,readback,B1G3C01A,T,Bending
V:1-SR:C27-MG:G4{SQMH:3077}Fld:SP,3077,V:1-SR,C27,G4,setpoint,SQMHG4C01A,K,Quadrupole
V:1-SR:C27-MG:G4{SQMH:3077}Fld:I,3077,V:1-SR,C27,G4,readback,SQMHG4C01A,K,Quadrupole
V:1-SR:C27-MG:G4{CH:3078}Fld:SP,3078,V:1-SR,C27,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C27-MG:G4{CH:3078}Fld:I,3078,V:1-SR,C27,G4,readback,CH,,Horizontal Corrector
V:1-SR:C27-MG:G4{CV:3079}Fld:SP,3079,V:1-SR,C27,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C27-MG:G4{CV:3079}Fld:I,3079,V:1-SR,C27,G4,readback,CV,,Vertical Corrector
V:1-SR:C27-MG:G4{SQMH:3080}Fld:SP,3080,V:1-SR,C27,G4,setpoint,SQMHG4C01A,K,Quadrupole
V:1-SR:C27-MG:G4{SQMH:3080}Fld:I,3080,V:1-SR,C27,G4,readback,SQMHG4C01A,K,Quadrupole
V:1-SR:C27-MG:G4{QM1:3082}Fld:SP,3082,V:1-SR,C27,G4,setpoint,QM1G4C01A,K,Quadrupole
V:1-SR:C27-MG:G4{QM1:3082}Fld:I,3082,V:1-SR,C27,G4,readback,QM1G4C01A,K,Quadrupole
V:1-SR:C27-MG:G4{SM1:3084}Fld:SP,3084,V:1-SR,C27,G4,setpoint,SM1G4C01A,K,Sextupole
V:1-SR:C27-MG:G4{SM1:3084}Fld:I,3084,V:1-SR,C27,G4,readback,SM1G4C01A,K,Sextupole
V:1-SR:C27-BI:G4{BPM:3089}SA:X,3089,V:1-SR,C27,G4,X,BPM,,Beam Position Monitor
V:1-SR:C27-BI:G4{BPM:3089}SA:Y,3089,V:1-SR,C27,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C27-MG:G4{QM2:3091}Fld:SP,3091,V:1-SR,C27,G4,setpoint,QM2G4C01A,K,Quadrupole
V:1-SR:C27-MG:G4{QM2:3091}Fld:I,3091,V:1-SR,C27,G4,readback,QM2G4C01A,K,Quadrupole
V:1-SR:C27-MG:G4{SM2H:3093}Fld:SP,3093,V:1-SR,C27,G4,setpoint,SM2HG4C01B,K,Sextupole
V:1-SR:C27-MG:G4{SM2H:3093}Fld:I,3093,V:1-SR,C27,G4,readback,SM2HG4C01B,K,Sextupole
V:1-SR:C27-MG:G4{SM2H:3094}Fld:SP,3094,V:1-SR,C27,G4,setpoint,SM2HG4C01B,K,Sextupole
V:1-SR:C27-MG:G4{SM2H:3094}Fld:I,3094,V:1-SR,C27,G4,readback,SM2HG4C01B,K,Sextupole
V:1-SR:C27-MG:G4{QM2:3096}Fld:SP,3096,V:1-SR,C27,G4,setpoint,QM2G4C01B,K,Quadrupole
V:1-SR:C27-MG:G4{QM2:3096}Fld:I,3096,V:1-SR,C27,G4,readback,QM2G4C01B,K,Quadrupole
V:1-SR:C27-MG:G4{SM1:3098}Fld:SP,3098,V:1-SR,C27,G4,setpoint,SM1G4C01B,K,Sextupole
V:1-SR:C27-MG:G4{SM1:3098}Fld:I,3098,V:1-SR,C27,G4,readback,SM1G4C01B,K,Sextupole
V:1-SR:C27-BI:G4{BPM:3100}SA:X,3100,V:1-SR,C27,G4,X,BPM,,Beam Position Monitor
V:1-SR:C27-BI:G4{BPM:3100}SA:Y,3100,V:1-SR,C27,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C27-MG:G4{QM1:3102}Fld:SP,3102,V:1-SR,C27,G4,setpoint,QM1G4C01B,K,Quadrupole
V:1-SR:C27-MG:G4{QM1:3102}Fld:I,3102,V:1-SR,C27,G4,readback,QM1G4C01B,K,Quadrupole
V:1-SR:C27-MG:G4{CH:3105}Fld:SP,3105,V:1-SR,C27,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C27-MG:G4{CH:3105}Fld:I,3105,V:1-SR,C27,G4,readback,CH,,Horizontal Corrector
V:1-SR:C27-MG:G4{CV:3106}Fld:SP,3106,V:1-SR,C27,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C27-MG:G4{CV:3106}Fld:I,3106,V:1-SR,C27,G4,readback,CV,,Vertical Corrector
V:1-SR:C27-MG:G5{B1:3113}Fld:SP,3113,V:1-SR,C27,G5,setpoint,B1G5C01B,T,Bending
V:1-SR:C27-MG:G5{B1:3113}Fld:I,3113,V:1-SR,C27,G5,readback,B1G5C01B,T,Bending
V:1-SR:C27-MG:G6{CH:3118}Fld:SP,3118,V:1-SR,C27,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C27-MG:G6{CH:3118}Fld:I,3118,V:1-SR,C27,G6,readback,CH,,Horizontal Corrector
V:1-SR:C27-MG:G6{CV:3119}Fld:SP,3119,V:1-SR,C27,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C27-MG:G6{CV:3119}Fld:I,3119,V:1-SR,C27,G6,readback,CV,,Vertical Corrector
V:1-SR:C27-MG:G6{SH4:3122}Fld:SP,3122,V:1-SR,C27,G6,setpoint,SH4G6C01B,K,Sextupole
V:1-SR:C27-MG:G6{SH4:3122}Fld:I,3122,V:1-SR,C27,G6,readback,SH4G6C01B,K,Sextupole
V:1-SR:C27-BI:G6{BPM:3124}SA:X,3124,V:1-SR,C27,G6,X,BPM,,Beam Position Monitor
V:1-SR:C27-BI:G6{BPM:3124}SA:Y,3124,V:1-SR,C27,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C27-MG:G6{QH3:3126}Fld:SP,3126,V:1-SR,C27,G6,setpoint,QH3G6C01B,K,Quadrupole
V:1-SR:C27-MG:G6{QH3:3126}Fld:I,3126,V:1-SR,C27,G6,readback,QH3G6C01B,K,Quadrupole
V:1-SR:C27-MG:G6{SH3:3128}Fld:SP,3128,V:1-SR,C27,G6,setpoint,SH3G6C01B,K,Sextupole
V:1-SR:C27-MG:G6{SH3:3128}Fld:I,3128,V:1-SR,C27,G6,readback,SH3G6C01B,K,Sextupole
V:1-SR:C27-MG:G6{QH2:3130}Fld:SP,3130,V:1-SR,C27,G6,setpoint,QH2G6C01B,K,Quadrupole
V:1-SR:C27-MG:G6{QH2:3130}Fld:I,3130,V:1-SR,C27,G6,readback,QH2G6C01B,K,Quadrupole
V:1-SR:C27-MG:G6{CH:3133}Fld:SP,3133,V:1-SR,C27,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C27-MG:G6{CH:3133}Fld:I,3133,V:1-SR,C27,G6,readback,CH,,Horizontal Corrector
V:1-SR:C27-MG:G6{CV:3134}Fld:SP,3134,V:1-SR,C27,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C27-MG:G6{CV:3134}Fld:I,3134,V:1-SR,C27,G6,readback,CV,,Vertical Corrector
V:1-SR:C27-MG:G6{QH1:3137}Fld:SP,3137,V:1-SR,C27,G6,setpoint,QH1G6C01B,K,Quadrupole
V:1-SR:C27-MG:G6{QH1:3137}Fld:I,3137,V:1-SR,C27,G6,readback,QH1G6C01B,K,Quadrupole
V:1-SR:C27-BI:G6{BPM:3139}SA:X,3139,V:1-SR,C27,G6,X,BPM,,Beam Position Monitor
V:1-SR:C27-BI:G6{BPM:3139}SA:Y,3139,V:1-SR,C27,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C27-MG:G6{SH1:3141}Fld:SP,3141,V:1-SR,C27,G6,setpoint,SH1G6C01B,K,Sextupole
V:1-SR:C27-MG:G6{SH1:3141}Fld:I,3141,V:1-SR,C27,G6,readback,SH1G6C01B,K,Sextupole
V:1-SR:C28-MG:G2{SH1:3154}Fld:SP,3154,V:1-SR,C28,G2,setpoint,SH1G2C30A,K,Sextupole
V:1-SR:C28-MG:G2{SH1:3154}Fld:I,3154,V:1-SR,C28,G2,readback,SH1G2C30A,K,Sextupole
V:1-SR:C28-BI:G2{BPM:3156}SA:X,3156,V:1-SR,C28,G2,X,BPM,,Beam Position Monitor
V:1-SR:C28-BI:G2{BPM:3156}SA:Y,3156,V:1-SR,C28,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C28-MG:G2{QH1:3158}Fld:SP,3158,V:1-SR,C28,G2,setpoint,QH1G2C30A,K,Quadrupole
V:1-SR:C28-MG:G2{QH1:3158}Fld:I,3158,V:1-SR,C28,G2,readback,QH1G2C30A,K,Quadrupole
V:1-SR:C28-MG:G2{SQHH:3160}Fld:SP,3160,V:1-SR,C28,G2,setpoint,SQHHG2C30A,K,Quadrupole
V:1-SR:C28-MG:G2{SQHH:3160}Fld:I,3160,V:1-SR,C28,G2,readback,SQHHG2C30A,K,Quadrupole
V:1-SR:C28-MG:G2{CH:3161}Fld:SP,3161,V:1-SR,C28,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C28-MG:G2{CH:3161}Fld:I,3161,V:1-SR,C28,G2,readback,CH,,Horizontal Corrector
V:1-SR:C28-MG:G2{CV:3162}Fld:SP,3162,V:1-SR,C28,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C28-MG:G2{CV:3162}Fld:I,3162,V:1-SR,C28,G2,readback,CV,,Vertical Corrector
V:1-SR:C28-MG:G2{SQHH:3163}Fld:SP,3163,V:1-SR,C28,G2,setpoint,SQHHG2C30A,K,Quadrupole
V:1-SR:C28-MG:G2{SQHH:3163}Fld:I,3163,V:1-SR,C28,G2,readback,SQHHG2C30A,K,Quadrupole
V:1-SR:C28-MG:G2{QH2:3165}Fld:SP,3165,V:1-SR,C28,G2,setpoint,QH2G2C30A,K,Quadrupole
V:1-SR:C28-MG:G2{QH2:3165}Fld:I,3165,V:1-SR,C28,G2,readback,QH2G2C30A,K,Quadrupole
V:1-SR:C28-MG:G2{SH3:3167}Fld:SP,3167,V:1-SR,C28,G2,setpoint,SH3G2C30A,K,Sextupole
V:1-SR:C28-MG:G2{SH3:3167}Fld:I,3167,V:1-SR,C28,G2,readback,SH3G2C30A,K,Sextupole
V:1-SR:C28-MG:G2{QH3:3169}Fld:SP,3169,V:1-SR,C28,G2,setpoint,QH3G2C30A,K,Quadrupole
V:1-SR:C28-MG:G2{QH3:3169}Fld:I,3169,V:1-SR,C28,G2,readback,QH3G2C30A,K,Quadrupole
V:1-SR:C28-BI:G2{BPM:3171}SA:X,3171,V:1-SR,C28,G2,X,BPM,,Beam Position Monitor
V:1-SR:C28-BI:G2{BPM:3171}SA:Y,3171,V:1-SR,C28,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C28-MG:G2{SH4:3173}Fld:SP,3173,V:1-SR,C28,G2,setpoint,SH4G2C30A,K,Sextupole
V:1-SR:C28-MG:G2{SH4:3173}Fld:I,3173,V:1-SR,C28,G2,readback,SH4G2C30A,K,Sextupole
V:1-SR:C28-MG:G2{CH:3176}Fld:SP,3176,V:1-SR,C28,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C28-MG:G2{CH:3176}Fld:I,3176,V:1-SR,C28,G2,readback,CH,,Horizontal Corrector
V:1-SR:C28-MG:G2{CV:3177}Fld:SP,3177,V:1-SR,C28,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C28-MG:G2{CV:3177}Fld:I,3177,V:1-SR,C28,G2,readback,CV,,Vertical Corrector
V:1-SR:C28-MG:G3{B1:3182}Fld:SP,3182,V:1-SR,C28,G3,setpoint,B1G3C30A,T,Bending
V:1-SR:C28-MG:G3{B1:3182}Fld:I,3182,V:1-SR,C28,G3,readback,B1G3C30A,T,Bending
V:1-SR:C28-MG:G4{CH:3187}Fld:SP,3187,V:1-SR,C28,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C28-MG:G4{CH:3187}Fld:I,3187,V:1-SR,C28,G4,readback,CH,,Horizontal Corrector
V:1-SR:C28-MG:G4{CV:3188}Fld:SP,3188,V:1-SR,C28,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C28-MG:G4{CV:3188}Fld:I,3188,V:1-SR,C28,G4,readback,CV,,Vertical Corrector
V:1-SR:C28-MG:G4{QM1:3191}Fld:SP,3191,V:1-SR,C28,G4,setpoint,QM1G4C30A,K,Quadrupole
V:1-SR:C28-MG:G4{QM1:3191}Fld:I,3191,V:1-SR,C28,G4,readback,QM1G4C30A,K,Quadrupole
V:1-SR:C28-MG:G4{SM1:3193}Fld:SP,3193,V:1-SR,C28,G4,setpoint,SM1G4C30A,K,Sextupole
V:1-SR:C28-MG:G4{SM1:3193}Fld:I,3193,V:1-SR,C28,G4,readback,SM1G4C30A,K,Sextupole
V:1-SR:C28-BI:G4{BPM:3198}SA:X,3198,V:1-SR,C28,G4,X,BPM,,Beam Position Monitor
V:1-SR:C28-BI:G4{BPM:3198}SA:Y,3198,V:1-SR,C28,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C28-MG:G4{QM2:3200}Fld:SP,3200,V:1-SR,C28,G4,setpoint,QM2G4C30A,K,Quadrupole
V:1-SR:C28-MG:G4{QM2:3200}Fld:I,3200,V:1-SR,C28,G4,readback,QM2G4C30A,K,Quadrupole
V:1-SR:C28-MG:G4{SM2H:3202}Fld:SP,3202,V:1-SR,C28,G4,setpoint,SM2HG4C30B,K,Sextupole
V:1-SR:C28-MG:G4{SM2H:3202}Fld:I,3202,V:1-SR,C28,G4,readback,SM2HG4C30B,K,Sextupole
V:1-SR:C28-MG:G4{SM2H:3203}Fld:SP,3203,V:1-SR,C28,G4,setpoint,SM2HG4C30B,K,Sextupole
V:1-SR:C28-MG:G4{SM2H:3203}Fld:I,3203,V:1-SR,C28,G4,readback,SM2HG4C30B,K,Sextupole
V:1-SR:C28-MG:G4{QM2:3205}Fld:SP,3205,V:1-SR,C28,G4,setpoint,QM2G4C30B,K,Quadrupole
V:1-SR:C28-MG:G4{QM2:3205}Fld:I,3205,V:1-SR,C28,G4,readback,QM2G4C30B,K,Quadrupole
V:1-SR:C28-MG:G4{SM1:3207}Fld:SP,3207,V:1-SR,C28,G4,setpoint,SM1G4C30B,K,Sextupole
V:1-SR:C28-MG:G4{SM1:3207}Fld:I,3207,V:1-SR,C28,G4,readback,SM1G4C30B,K,Sextupole
V:1-SR:C28-BI:G4{BPM:3209}SA:X,3209,V:1-SR,C28,G4,X,BPM,,Beam Position Monitor
V:1-SR:C28-BI:G4{BPM:3209}SA:Y,3209,V:1-SR,C28,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C28-MG:G4{QM1:3211}Fld:SP,3211,V:1-SR,C28,G4,setpoint,QM1G4C30B,K,Quadrupole
V:1-SR:C28-MG:G4{QM1:3211}Fld:I,3211,V:1-SR,C28,G4,readback,QM1G4C30B,K,Quadrupole
V:1-SR:C28-MG:G4{CH:3214}Fld:SP,3214,V:1-SR,C28,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C28-MG:G4{CH:3214}Fld:I,3214,V:1-SR,C28,G4,readback,CH,,Horizontal Corrector
V:1-SR:C28-MG:G4{CV:3215}Fld:SP,3215,V:1-SR,C28,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C28-MG:G4{CV:3215}Fld:I,3215,V:1-SR,C28,G4,readback,CV,,Vertical Corrector
V:1-SR:C28-MG:G5{B1:3222}Fld:SP,3222,V:1-SR,C28,G5,setpoint,B1G5C30B,T,Bending
V:1-SR:C28-MG:G5{B1:3222}Fld:I,3222,V:1-SR,C28,G5,readback,B1G5C30B,T,Bending
V:1-SR:C28-MG:G6{QL3:3227}Fld:SP,3227,V:1-SR,C28,G6,setpoint,QL3G6C30B,K,Quadrupole
V:1-SR:C28-MG:G6{QL3:3227}Fld:I,3227,V:1-SR,C28,G6,readback,QL3G6C30B,K,Quadrupole
V:1-SR:C28-BI:G6{BPM:3229}SA:X,3229,V:1-SR,C28,G6,X,BPM,,Beam Position Monitor
