#pv_name, el_idx_va, machine, cell, girder, handle, el_name_va, el_field_va, el_type_va
V:3-BSR-MG{QM1G4C14A_T3:9126}Fld:SP,9126,V:3-BSR,,,setpoint,QM1G4C14A_T3,K,Quadrupole
V:3-BSR-MG{QM1G4C14A_T3:9126}Fld:I,9126,V:3-BSR,,,readback,QM1G4C14A_T3,K,Quadrupole
V:3-BSR-MG{SM1G4C14A_T3:9128}Fld:SP,9128,V:3-BSR,,,setpoint,SM1G4C14A_T3,K,Sextupole
V:3-BSR-MG{SM1G4C14A_T3:9128}Fld:I,9128,V:3-BSR,,,readback,SM1G4C14A_T3,K,Sextupole
V:3-BSR-MG{FXM1G4C14A_T3:9131}Fld:SP,9131,V:3-BSR,,,setpoint,FXM1G4C14A_T3,,Horizontal Corrector
V:3-BSR-MG{FXM1G4C14A_T3:9131}Fld:I,9131,V:3-BSR,,,readback,FXM1G4C14A_T3,,Horizontal Corrector
V:3-BSR-MG{FYM1G4C14A_T3:9132}Fld:SP,9132,V:3-BSR,,,setpoint,FYM1G4C14A_T3,,Vertical Corrector
V:3-BSR-MG{FYM1G4C14A_T3:9132}Fld:I,9132,V:3-BSR,,,readback,FYM1G4C14A_T3,,Vertical Corrector
V:3-BSR-BI{PM1G4C14A_T3:9135}SA:X,9135,V:3-BSR,,,readback,PM1G4C14A_T3,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C14A_T3:9135}SA:Y,9135,V:3-BSR,,,readback,PM1G4C14A_T3,Y,Beam Position Monitor
V:3-BSR-MG{QM2G4C14A_T3:9137}Fld:SP,9137,V:3-BSR,,,setpoint,QM2G4C14A_T3,K,Quadrupole
V:3-BSR-MG{QM2G4C14A_T3:9137}Fld:I,9137,V:3-BSR,,,readback,QM2G4C14A_T3,K,Quadrupole
V:3-BSR-MG{SM2G4C14B_T3:9139}Fld:SP,9139,V:3-BSR,,,setpoint,SM2G4C14B_T3,K,Sextupole
V:3-BSR-MG{SM2G4C14B_T3:9139}Fld:I,9139,V:3-BSR,,,readback,SM2G4C14B_T3,K,Sextupole
V:3-BSR-MG{QM2G4C14B_T3:9141}Fld:SP,9141,V:3-BSR,,,setpoint,QM2G4C14B_T3,K,Quadrupole
V:3-BSR-MG{QM2G4C14B_T3:9141}Fld:I,9141,V:3-BSR,,,readback,QM2G4C14B_T3,K,Quadrupole
V:3-BSR-MG{SM1G4C14B_T3:9143}Fld:SP,9143,V:3-BSR,,,setpoint,SM1G4C14B_T3,K,Sextupole
V:3-BSR-MG{SM1G4C14B_T3:9143}Fld:I,9143,V:3-BSR,,,readback,SM1G4C14B_T3,K,Sextupole
V:3-BSR-BI{PM1G4C14B_T3:9145}SA:X,9145,V:3-BSR,,,readback,PM1G4C14B_T3,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C14B_T3:9145}SA:Y,9145,V:3-BSR,,,readback,PM1G4C14B_T3,Y,Beam Position Monitor
V:3-BSR-MG{QM1G4C14B_T3:9147}Fld:SP,9147,V:3-BSR,,,setpoint,QM1G4C14B_T3,K,Quadrupole
V:3-BSR-MG{QM1G4C14B_T3:9147}Fld:I,9147,V:3-BSR,,,readback,QM1G4C14B_T3,K,Quadrupole
V:3-BSR-MG{CXM1G4C14B_T3:9150}Fld:SP,9150,V:3-BSR,,,setpoint,CXM1G4C14B_T3,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C14B_T3:9150}Fld:I,9150,V:3-BSR,,,readback,CXM1G4C14B_T3,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C14B_T3:9151}Fld:SP,9151,V:3-BSR,,,setpoint,CYM1G4C14B_T3,,Vertical Corrector
V:3-BSR-MG{CYM1G4C14B_T3:9151}Fld:I,9151,V:3-BSR,,,readback,CYM1G4C14B_T3,,Vertical Corrector
V:3-BSR-MG{B1G5C14B_T3:9158}Fld:SP,9158,V:3-BSR,,,setpoint,B1G5C14B_T3,T,Bending
V:3-BSR-MG{B1G5C14B_T3:9158}Fld:I,9158,V:3-BSR,,,readback,B1G5C14B_T3,T,Bending
V:3-BSR-MG{QL3G6C14B_T3:9163}Fld:SP,9163,V:3-BSR,,,setpoint,QL3G6C14B_T3,K,Quadrupole
V:3-BSR-MG{QL3G6C14B_T3:9163}Fld:I,9163,V:3-BSR,,,readback,QL3G6C14B_T3,K,Quadrupole
V:3-BSR-BI{PL2G6C14B_T3:9165}SA:X,9165,V:3-BSR,,,readback,PL2G6C14B_T3,X,Beam Position Monitor
V:3-BSR-BI{PL2G6C14B_T3:9165}SA:Y,9165,V:3-BSR,,,readback,PL2G6C14B_T3,Y,Beam Position Monitor
V:3-BSR-MG{SL3G6C14B_T3:9167}Fld:SP,9167,V:3-BSR,,,setpoint,SL3G6C14B_T3,K,Sextupole
V:3-BSR-MG{SL3G6C14B_T3:9167}Fld:I,9167,V:3-BSR,,,readback,SL3G6C14B_T3,K,Sextupole
V:3-BSR-MG{CXL2G6C14B_T3:9170}Fld:SP,9170,V:3-BSR,,,setpoint,CXL2G6C14B_T3,,Horizontal Corrector
V:3-BSR-MG{CXL2G6C14B_T3:9170}Fld:I,9170,V:3-BSR,,,readback,CXL2G6C14B_T3,,Horizontal Corrector
V:3-BSR-MG{CYL2G6C14B_T3:9171}Fld:SP,9171,V:3-BSR,,,setpoint,CYL2G6C14B_T3,,Vertical Corrector
V:3-BSR-MG{CYL2G6C14B_T3:9171}Fld:I,9171,V:3-BSR,,,readback,CYL2G6C14B_T3,,Vertical Corrector
V:3-BSR-MG{QL2G6C14B_T3:9174}Fld:SP,9174,V:3-BSR,,,setpoint,QL2G6C14B_T3,K,Quadrupole
V:3-BSR-MG{QL2G6C14B_T3:9174}Fld:I,9174,V:3-BSR,,,readback,QL2G6C14B_T3,K,Quadrupole
V:3-BSR-MG{SL2G6C14B_T3:9176}Fld:SP,9176,V:3-BSR,,,setpoint,SL2G6C14B_T3,K,Sextupole
V:3-BSR-MG{SL2G6C14B_T3:9176}Fld:I,9176,V:3-BSR,,,readback,SL2G6C14B_T3,K,Sextupole
V:3-BSR-MG{CXL1G6C14B_T3:9179}Fld:SP,9179,V:3-BSR,,,setpoint,CXL1G6C14B_T3,,Horizontal Corrector
V:3-BSR-MG{CXL1G6C14B_T3:9179}Fld:I,9179,V:3-BSR,,,readback,CXL1G6C14B_T3,,Horizontal Corrector
V:3-BSR-MG{CYL1G6C14B_T3:9180}Fld:SP,9180,V:3-BSR,,,setpoint,CYL1G6C14B_T3,,Vertical Corrector
V:3-BSR-MG{CYL1G6C14B_T3:9180}Fld:I,9180,V:3-BSR,,,readback,CYL1G6C14B_T3,,Vertical Corrector
V:3-BSR-MG{QL1G6C14B_T3:9183}Fld:SP,9183,V:3-BSR,,,setpoint,QL1G6C14B_T3,K,Quadrupole
V:3-BSR-MG{QL1G6C14B_T3:9183}Fld:I,9183,V:3-BSR,,,readback,QL1G6C14B_T3,K,Quadrupole
V:3-BSR-BI{PL1G6C14B_T3:9185}SA:X,9185,V:3-BSR,,,readback,PL1G6C14B_T3,X,Beam Position Monitor
V:3-BSR-BI{PL1G6C14B_T3:9185}SA:Y,9185,V:3-BSR,,,readback,PL1G6C14B_T3,Y,Beam Position Monitor
V:3-BSR-MG{SL1G6C14B_T3:9187}Fld:SP,9187,V:3-BSR,,,setpoint,SL1G6C14B_T3,K,Sextupole
V:3-BSR-MG{SL1G6C14B_T3:9187}Fld:I,9187,V:3-BSR,,,readback,SL1G6C14B_T3,K,Sextupole
V:3-BSR-MG{FXL1G1C15A_T3:9192}Fld:SP,9192,V:3-BSR,,,setpoint,FXL1G1C15A_T3,,Horizontal Corrector
V:3-BSR-MG{FXL1G1C15A_T3:9192}Fld:I,9192,V:3-BSR,,,readback,FXL1G1C15A_T3,,Horizontal Corrector
V:3-BSR-MG{FYL1G1C15A_T3:9193}Fld:SP,9193,V:3-BSR,,,setpoint,FYL1G1C15A_T3,,Vertical Corrector
V:3-BSR-MG{FYL1G1C15A_T3:9193}Fld:I,9193,V:3-BSR,,,readback,FYL1G1C15A_T3,,Vertical Corrector
V:3-BSR-MG{FXL2G1C15A_T3:9202}Fld:SP,9202,V:3-BSR,,,setpoint,FXL2G1C15A_T3,,Horizontal Corrector
V:3-BSR-MG{FXL2G1C15A_T3:9202}Fld:I,9202,V:3-BSR,,,readback,FXL2G1C15A_T3,,Horizontal Corrector
V:3-BSR-MG{FYL2G1C15A_T3:9203}Fld:SP,9203,V:3-BSR,,,setpoint,FYL2G1C15A_T3,,Vertical Corrector
V:3-BSR-MG{FYL2G1C15A_T3:9203}Fld:I,9203,V:3-BSR,,,readback,FYL2G1C15A_T3,,Vertical Corrector
V:3-BSR-MG{SL1G2C15A_T3:9208}Fld:SP,9208,V:3-BSR,,,setpoint,SL1G2C15A_T3,K,Sextupole
V:3-BSR-MG{SL1G2C15A_T3:9208}Fld:I,9208,V:3-BSR,,,readback,SL1G2C15A_T3,K,Sextupole
V:3-BSR-BI{PL1G2C15A_T3:9210}SA:X,9210,V:3-BSR,,,readback,PL1G2C15A_T3,X,Beam Position Monitor
V:3-BSR-BI{PL1G2C15A_T3:9210}SA:Y,9210,V:3-BSR,,,readback,PL1G2C15A_T3,Y,Beam Position Monitor
V:3-BSR-MG{QL1G2C15A_T3:9212}Fld:SP,9212,V:3-BSR,,,setpoint,QL1G2C15A_T3,K,Quadrupole
V:3-BSR-MG{QL1G2C15A_T3:9212}Fld:I,9212,V:3-BSR,,,readback,QL1G2C15A_T3,K,Quadrupole
V:3-BSR-MG{CXL1G2C15A_T3:9215}Fld:SP,9215,V:3-BSR,,,setpoint,CXL1G2C15A_T3,,Horizontal Corrector
V:3-BSR-MG{CXL1G2C15A_T3:9215}Fld:I,9215,V:3-BSR,,,readback,CXL1G2C15A_T3,,Horizontal Corrector
V:3-BSR-MG{CYL1G2C15A_T3:9216}Fld:SP,9216,V:3-BSR,,,setpoint,CYL1G2C15A_T3,,Vertical Corrector
V:3-BSR-MG{CYL1G2C15A_T3:9216}Fld:I,9216,V:3-BSR,,,readback,CYL1G2C15A_T3,,Vertical Corrector
V:3-BSR-MG{SL2G2C15A_T3:9219}Fld:SP,9219,V:3-BSR,,,setpoint,SL2G2C15A_T3,K,Sextupole
V:3-BSR-MG{SL2G2C15A_T3:9219}Fld:I,9219,V:3-BSR,,,readback,SL2G2C15A_T3,K,Sextupole
V:3-BSR-MG{QL2G2C15A_T3:9221}Fld:SP,9221,V:3-BSR,,,setpoint,QL2G2C15A_T3,K,Quadrupole
V:3-BSR-MG{QL2G2C15A_T3:9221}Fld:I,9221,V:3-BSR,,,readback,QL2G2C15A_T3,K,Quadrupole
V:3-BSR-MG{CXL2G2C15A_T3:9224}Fld:SP,9224,V:3-BSR,,,setpoint,CXL2G2C15A_T3,,Horizontal Corrector
V:3-BSR-MG{CXL2G2C15A_T3:9224}Fld:I,9224,V:3-BSR,,,readback,CXL2G2C15A_T3,,Horizontal Corrector
V:3-BSR-MG{CYL2G2C15A_T3:9225}Fld:SP,9225,V:3-BSR,,,setpoint,CYL2G2C15A_T3,,Vertical Corrector
V:3-BSR-MG{CYL2G2C15A_T3:9225}Fld:I,9225,V:3-BSR,,,readback,CYL2G2C15A_T3,,Vertical Corrector
V:3-BSR-MG{SL3G2C15A_T3:9228}Fld:SP,9228,V:3-BSR,,,setpoint,SL3G2C15A_T3,K,Sextupole
V:3-BSR-MG{SL3G2C15A_T3:9228}Fld:I,9228,V:3-BSR,,,readback,SL3G2C15A_T3,K,Sextupole
V:3-BSR-BI{PL2G2C15A_T3:9230}SA:X,9230,V:3-BSR,,,readback,PL2G2C15A_T3,X,Beam Position Monitor
V:3-BSR-BI{PL2G2C15A_T3:9230}SA:Y,9230,V:3-BSR,,,readback,PL2G2C15A_T3,Y,Beam Position Monitor
V:3-BSR-MG{QL3G2C15A_T3:9232}Fld:SP,9232,V:3-BSR,,,setpoint,QL3G2C15A_T3,K,Quadrupole
V:3-BSR-MG{QL3G2C15A_T3:9232}Fld:I,9232,V:3-BSR,,,readback,QL3G2C15A_T3,K,Quadrupole
V:3-BSR-MG{B1G3C15A_T3:9237}Fld:SP,9237,V:3-BSR,,,setpoint,B1G3C15A_T3,T,Bending
V:3-BSR-MG{B1G3C15A_T3:9237}Fld:I,9237,V:3-BSR,,,readback,B1G3C15A_T3,T,Bending
V:3-BSR-MG{SQMHG4C15A_T3:9241}Fld:SP,9241,V:3-BSR,,,setpoint,SQMHG4C15A_T3,K,Quadrupole
V:3-BSR-MG{SQMHG4C15A_T3:9241}Fld:I,9241,V:3-BSR,,,readback,SQMHG4C15A_T3,K,Quadrupole
V:3-BSR-MG{CXM1G4C15A_T3:9242}Fld:SP,9242,V:3-BSR,,,setpoint,CXM1G4C15A_T3,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C15A_T3:9242}Fld:I,9242,V:3-BSR,,,readback,CXM1G4C15A_T3,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C15A_T3:9243}Fld:SP,9243,V:3-BSR,,,setpoint,CYM1G4C15A_T3,,Vertical Corrector
V:3-BSR-MG{CYM1G4C15A_T3:9243}Fld:I,9243,V:3-BSR,,,readback,CYM1G4C15A_T3,,Vertical Corrector
V:3-BSR-MG{SQMHG4C15A_T3:9244}Fld:SP,9244,V:3-BSR,,,setpoint,SQMHG4C15A_T3,K,Quadrupole
V:3-BSR-MG{SQMHG4C15A_T3:9244}Fld:I,9244,V:3-BSR,,,readback,SQMHG4C15A_T3,K,Quadrupole
V:3-BSR-MG{QM1G4C15A_T3:9246}Fld:SP,9246,V:3-BSR,,,setpoint,QM1G4C15A_T3,K,Quadrupole
V:3-BSR-MG{QM1G4C15A_T3:9246}Fld:I,9246,V:3-BSR,,,readback,QM1G4C15A_T3,K,Quadrupole
V:3-BSR-MG{SM1G4C15A_T3:9248}Fld:SP,9248,V:3-BSR,,,setpoint,SM1G4C15A_T3,K,Sextupole
V:3-BSR-MG{SM1G4C15A_T3:9248}Fld:I,9248,V:3-BSR,,,readback,SM1G4C15A_T3,K,Sextupole
V:3-BSR-MG{FXM1G4C15A_T3:9251}Fld:SP,9251,V:3-BSR,,,setpoint,FXM1G4C15A_T3,,Horizontal Corrector
V:3-BSR-MG{FXM1G4C15A_T3:9251}Fld:I,9251,V:3-BSR,,,readback,FXM1G4C15A_T3,,Horizontal Corrector
V:3-BSR-MG{FYM1G4C15A_T3:9252}Fld:SP,9252,V:3-BSR,,,setpoint,FYM1G4C15A_T3,,Vertical Corrector
V:3-BSR-MG{FYM1G4C15A_T3:9252}Fld:I,9252,V:3-BSR,,,readback,FYM1G4C15A_T3,,Vertical Corrector
V:3-BSR-BI{PM1G4C15A_T3:9255}SA:X,9255,V:3-BSR,,,readback,PM1G4C15A_T3,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C15A_T3:9255}SA:Y,9255,V:3-BSR,,,readback,PM1G4C15A_T3,Y,Beam Position Monitor
V:3-BSR-MG{QM2G4C15A_T3:9257}Fld:SP,9257,V:3-BSR,,,setpoint,QM2G4C15A_T3,K,Quadrupole
V:3-BSR-MG{QM2G4C15A_T3:9257}Fld:I,9257,V:3-BSR,,,readback,QM2G4C15A_T3,K,Quadrupole
V:3-BSR-MG{SM2G4C15B_T3:9259}Fld:SP,9259,V:3-BSR,,,setpoint,SM2G4C15B_T3,K,Sextupole
V:3-BSR-MG{SM2G4C15B_T3:9259}Fld:I,9259,V:3-BSR,,,readback,SM2G4C15B_T3,K,Sextupole
V:3-BSR-MG{QM2G4C15B_T3:9261}Fld:SP,9261,V:3-BSR,,,setpoint,QM2G4C15B_T3,K,Quadrupole
V:3-BSR-MG{QM2G4C15B_T3:9261}Fld:I,9261,V:3-BSR,,,readback,QM2G4C15B_T3,K,Quadrupole
V:3-BSR-MG{SM1G4C15B_T3:9263}Fld:SP,9263,V:3-BSR,,,setpoint,SM1G4C15B_T3,K,Sextupole
V:3-BSR-MG{SM1G4C15B_T3:9263}Fld:I,9263,V:3-BSR,,,readback,SM1G4C15B_T3,K,Sextupole
V:3-BSR-BI{PM1G4C15B_T3:9265}SA:X,9265,V:3-BSR,,,readback,PM1G4C15B_T3,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C15B_T3:9265}SA:Y,9265,V:3-BSR,,,readback,PM1G4C15B_T3,Y,Beam Position Monitor
V:3-BSR-MG{QM1G4C15B_T3:9267}Fld:SP,9267,V:3-BSR,,,setpoint,QM1G4C15B_T3,K,Quadrupole
V:3-BSR-MG{QM1G4C15B_T3:9267}Fld:I,9267,V:3-BSR,,,readback,QM1G4C15B_T3,K,Quadrupole
V:3-BSR-MG{CXM1G4C15B_T3:9270}Fld:SP,9270,V:3-BSR,,,setpoint,CXM1G4C15B_T3,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C15B_T3:9270}Fld:I,9270,V:3-BSR,,,readback,CXM1G4C15B_T3,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C15B_T3:9271}Fld:SP,9271,V:3-BSR,,,setpoint,CYM1G4C15B_T3,,Vertical Corrector
V:3-BSR-MG{CYM1G4C15B_T3:9271}Fld:I,9271,V:3-BSR,,,readback,CYM1G4C15B_T3,,Vertical Corrector
V:3-BSR-MG{B1G5C15B_T3:9278}Fld:SP,9278,V:3-BSR,,,setpoint,B1G5C15B_T3,T,Bending
V:3-BSR-MG{B1G5C15B_T3:9278}Fld:I,9278,V:3-BSR,,,readback,B1G5C15B_T3,T,Bending
V:3-BSR-MG{CXH2G6C15B_T3:9283}Fld:SP,9283,V:3-BSR,,,setpoint,CXH2G6C15B_T3,,Horizontal Corrector
V:3-BSR-MG{CXH2G6C15B_T3:9283}Fld:I,9283,V:3-BSR,,,readback,CXH2G6C15B_T3,,Horizontal Corrector
V:3-BSR-MG{CYH2G6C15B_T3:9284}Fld:SP,9284,V:3-BSR,,,setpoint,CYH2G6C15B_T3,,Vertical Corrector
V:3-BSR-MG{CYH2G6C15B_T3:9284}Fld:I,9284,V:3-BSR,,,readback,CYH2G6C15B_T3,,Vertical Corrector
V:3-BSR-MG{SH4G6C15B_T3:9287}Fld:SP,9287,V:3-BSR,,,setpoint,SH4G6C15B_T3,K,Sextupole
V:3-BSR-MG{SH4G6C15B_T3:9287}Fld:I,9287,V:3-BSR,,,readback,SH4G6C15B_T3,K,Sextupole
V:3-BSR-BI{PH2G6C15B_T3:9289}SA:X,9289,V:3-BSR,,,readback,PH2G6C15B_T3,X,Beam Position Monitor
V:3-BSR-BI{PH2G6C15B_T3:9289}SA:Y,9289,V:3-BSR,,,readback,PH2G6C15B_T3,Y,Beam Position Monitor
V:3-BSR-MG{QH3G6C15B_T3:9291}Fld:SP,9291,V:3-BSR,,,setpoint,QH3G6C15B_T3,K,Quadrupole
V:3-BSR-MG{QH3G6C15B_T3:9291}Fld:I,9291,V:3-BSR,,,readback,QH3G6C15B_T3,K,Quadrupole
V:3-BSR-MG{SH3G6C15B_T3:9293}Fld:SP,9293,V:3-BSR,,,setpoint,SH3G6C15B_T3,K,Sextupole
V:3-BSR-MG{SH3G6C15B_T3:9293}Fld:I,9293,V:3-BSR,,,readback,SH3G6C15B_T3,K,Sextupole
V:3-BSR-MG{QH2G6C15B_T3:9295}Fld:SP,9295,V:3-BSR,,,setpoint,QH2G6C15B_T3,K,Quadrupole
V:3-BSR-MG{QH2G6C15B_T3:9295}Fld:I,9295,V:3-BSR,,,readback,QH2G6C15B_T3,K,Quadrupole
V:3-BSR-MG{CXH1G6C15B_T3:9298}Fld:SP,9298,V:3-BSR,,,setpoint,CXH1G6C15B_T3,,Horizontal Corrector
V:3-BSR-MG{CXH1G6C15B_T3:9298}Fld:I,9298,V:3-BSR,,,readback,CXH1G6C15B_T3,,Horizontal Corrector
V:3-BSR-MG{CYH1G6C15B_T3:9299}Fld:SP,9299,V:3-BSR,,,setpoint,CYH1G6C15B_T3,,Vertical Corrector
V:3-BSR-MG{CYH1G6C15B_T3:9299}Fld:I,9299,V:3-BSR,,,readback,CYH1G6C15B_T3,,Vertical Corrector
V:3-BSR-MG{QH1G6C15B_T3:9302}Fld:SP,9302,V:3-BSR,,,setpoint,QH1G6C15B_T3,K,Quadrupole
V:3-BSR-MG{QH1G6C15B_T3:9302}Fld:I,9302,V:3-BSR,,,readback,QH1G6C15B_T3,K,Quadrupole
V:3-BSR-BI{PH1G6C15B_T3:9304}SA:X,9304,V:3-BSR,,,readback,PH1G6C15B_T3,X,Beam Position Monitor
V:3-BSR-BI{PH1G6C15B_T3:9304}SA:Y,9304,V:3-BSR,,,readback,PH1G6C15B_T3,Y,Beam Position Monitor
V:3-BSR-MG{SH1G6C15B_T3:9306}Fld:SP,9306,V:3-BSR,,,setpoint,SH1G6C15B_T3,K,Sextupole
V:3-BSR-MG{SH1G6C15B_T3:9306}Fld:I,9306,V:3-BSR,,,readback,SH1G6C15B_T3,K,Sextupole
V:3-BSR-MG{FXH1G1C16A_T3:9311}Fld:SP,9311,V:3-BSR,,,setpoint,FXH1G1C16A_T3,,Horizontal Corrector
V:3-BSR-MG{FXH1G1C16A_T3:9311}Fld:I,9311,V:3-BSR,,,readback,FXH1G1C16A_T3,,Horizontal Corrector
V:3-BSR-MG{FYH1G1C16A_T3:9312}Fld:SP,9312,V:3-BSR,,,setpoint,FYH1G1C16A_T3,,Vertical Corrector
V:3-BSR-MG{FYH1G1C16A_T3:9312}Fld:I,9312,V:3-BSR,,,readback,FYH1G1C16A_T3,,Vertical Corrector
V:3-BSR-MG{FXH2G1C16A_T3:9317}Fld:SP,9317,V:3-BSR,,,setpoint,FXH2G1C16A_T3,,Horizontal Corrector
V:3-BSR-MG{FXH2G1C16A_T3:9317}Fld:I,9317,V:3-BSR,,,readback,FXH2G1C16A_T3,,Horizontal Corrector
V:3-BSR-MG{FYH2G1C16A_T3:9318}Fld:SP,9318,V:3-BSR,,,setpoint,FYH2G1C16A_T3,,Vertical Corrector
V:3-BSR-MG{FYH2G1C16A_T3:9318}Fld:I,9318,V:3-BSR,,,readback,FYH2G1C16A_T3,,Vertical Corrector
V:3-BSR-MG{SH1G2C16A_T3:9323}Fld:SP,9323,V:3-BSR,,,setpoint,SH1G2C16A_T3,K,Sextupole
V:3-BSR-MG{SH1G2C16A_T3:9323}Fld:I,9323,V:3-BSR,,,readback,SH1G2C16A_T3,K,Sextupole
V:3-BSR-BI{PH1G2C16A_T3:9325}SA:X,9325,V:3-BSR,,,readback,PH1G2C16A_T3,X,Beam Position Monitor
V:3-BSR-BI{PH1G2C16A_T3:9325}SA:Y,9325,V:3-BSR,,,readback,PH1G2C16A_T3,Y,Beam Position Monitor
V:3-BSR-MG{QH1G2C16A_T3:9327}Fld:SP,9327,V:3-BSR,,,setpoint,QH1G2C16A_T3,K,Quadrupole
V:3-BSR-MG{QH1G2C16A_T3:9327}Fld:I,9327,V:3-BSR,,,readback,QH1G2C16A_T3,K,Quadrupole
V:3-BSR-MG{SQHHG2C16A_T3:9329}Fld:SP,9329,V:3-BSR,,,setpoint,SQHHG2C16A_T3,K,Quadrupole
V:3-BSR-MG{SQHHG2C16A_T3:9329}Fld:I,9329,V:3-BSR,,,readback,SQHHG2C16A_T3,K,Quadrupole
V:3-BSR-MG{CXH1G2C16A_T3:9330}Fld:SP,9330,V:3-BSR,,,setpoint,CXH1G2C16A_T3,,Horizontal Corrector
V:3-BSR-MG{CXH1G2C16A_T3:9330}Fld:I,9330,V:3-BSR,,,readback,CXH1G2C16A_T3,,Horizontal Corrector
V:3-BSR-MG{CYH1G2C16A_T3:9331}Fld:SP,9331,V:3-BSR,,,setpoint,CYH1G2C16A_T3,,Vertical Corrector
V:3-BSR-MG{CYH1G2C16A_T3:9331}Fld:I,9331,V:3-BSR,,,readback,CYH1G2C16A_T3,,Vertical Corrector
V:3-BSR-MG{SQHHG2C16A_T3:9332}Fld:SP,9332,V:3-BSR,,,setpoint,SQHHG2C16A_T3,K,Quadrupole
V:3-BSR-MG{SQHHG2C16A_T3:9332}Fld:I,9332,V:3-BSR,,,readback,SQHHG2C16A_T3,K,Quadrupole
V:3-BSR-MG{QH2G2C16A_T3:9334}Fld:SP,9334,V:3-BSR,,,setpoint,QH2G2C16A_T3,K,Quadrupole
V:3-BSR-MG{QH2G2C16A_T3:9334}Fld:I,9334,V:3-BSR,,,readback,QH2G2C16A_T3,K,Quadrupole
V:3-BSR-MG{SH3G2C16A_T3:9336}Fld:SP,9336,V:3-BSR,,,setpoint,SH3G2C16A_T3,K,Sextupole
V:3-BSR-MG{SH3G2C16A_T3:9336}Fld:I,9336,V:3-BSR,,,readback,SH3G2C16A_T3,K,Sextupole
V:3-BSR-MG{QH3G2C16A_T3:9338}Fld:SP,9338,V:3-BSR,,,setpoint,QH3G2C16A_T3,K,Quadrupole
V:3-BSR-MG{QH3G2C16A_T3:9338}Fld:I,9338,V:3-BSR,,,readback,QH3G2C16A_T3,K,Quadrupole
V:3-BSR-BI{PH2G2C16A_T3:9340}SA:X,9340,V:3-BSR,,,readback,PH2G2C16A_T3,X,Beam Position Monitor
V:3-BSR-BI{PH2G2C16A_T3:9340}SA:Y,9340,V:3-BSR,,,readback,PH2G2C16A_T3,Y,Beam Position Monitor
V:3-BSR-MG{SH4G2C16A_T3:9342}Fld:SP,9342,V:3-BSR,,,setpoint,SH4G2C16A_T3,K,Sextupole
V:3-BSR-MG{SH4G2C16A_T3:9342}Fld:I,9342,V:3-BSR,,,readback,SH4G2C16A_T3,K,Sextupole
V:3-BSR-MG{CXH2G2C16A_T3:9345}Fld:SP,9345,V:3-BSR,,,setpoint,CXH2G2C16A_T3,,Horizontal Corrector
V:3-BSR-MG{CXH2G2C16A_T3:9345}Fld:I,9345,V:3-BSR,,,readback,CXH2G2C16A_T3,,Horizontal Corrector
V:3-BSR-MG{CYH2G2C16A_T3:9346}Fld:SP,9346,V:3-BSR,,,setpoint,CYH2G2C16A_T3,,Vertical Corrector
V:3-BSR-MG{CYH2G2C16A_T3:9346}Fld:I,9346,V:3-BSR,,,readback,CYH2G2C16A_T3,,Vertical Corrector
V:3-BSR-MG{B1G3C16A_T3:9351}Fld:SP,9351,V:3-BSR,,,setpoint,B1G3C16A_T3,T,Bending
V:3-BSR-MG{B1G3C16A_T3:9351}Fld:I,9351,V:3-BSR,,,readback,B1G3C16A_T3,T,Bending
V:3-BSR-MG{CXM1G4C16A_T3:9356}Fld:SP,9356,V:3-BSR,,,setpoint,CXM1G4C16A_T3,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C16A_T3:9356}Fld:I,9356,V:3-BSR,,,readback,CXM1G4C16A_T3,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C16A_T3:9357}Fld:SP,9357,V:3-BSR,,,setpoint,CYM1G4C16A_T3,,Vertical Corrector
V:3-BSR-MG{CYM1G4C16A_T3:9357}Fld:I,9357,V:3-BSR,,,readback,CYM1G4C16A_T3,,Vertical Corrector
V:3-BSR-MG{QM1G4C16A_T3:9360}Fld:SP,9360,V:3-BSR,,,setpoint,QM1G4C16A_T3,K,Quadrupole
V:3-BSR-MG{QM1G4C16A_T3:9360}Fld:I,9360,V:3-BSR,,,readback,QM1G4C16A_T3,K,Quadrupole
V:3-BSR-MG{SM1G4C16A_T3:9362}Fld:SP,9362,V:3-BSR,,,setpoint,SM1G4C16A_T3,K,Sextupole
V:3-BSR-MG{SM1G4C16A_T3:9362}Fld:I,9362,V:3-BSR,,,readback,SM1G4C16A_T3,K,Sextupole
V:3-BSR-MG{FXM1G4C16A_T3:9365}Fld:SP,9365,V:3-BSR,,,setpoint,FXM1G4C16A_T3,,Horizontal Corrector
V:3-BSR-MG{FXM1G4C16A_T3:9365}Fld:I,9365,V:3-BSR,,,readback,FXM1G4C16A_T3,,Horizontal Corrector
